energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
0.75,1000,1000,464.195,14.5882,457.326,14.9237,525.919,15.0797,0.764557,0.0273714,193.362,25.3673,
0.75,1000,3000,470.552,7.59825,465.599,7.47618,493.774,6.68548,0.720629,0.0137001,195.901,25.1281,
0.75,1000,5000,507.52,7.24904,512.111,7.52651,458.509,5.12234,0.698794,0.00869003,199.385,25.2143,
0.75,1000,7000,406.986,8.31078,376.225,8.55987,371.651,6.38011,0.718994,0.0144857,191.82,30.5694,
0.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,3000,1000,453.762,36.3457,422.947,33.0094,572.909,53.3213,1.19469,0.305337,190.191,23.7307,
0.75,3000,3000,416.787,15.797,401.628,14.9662,462.679,19.5631,0.804881,0.0458517,197.556,23.2146,
0.75,3000,5000,484.538,12.9706,490.951,13.5903,412.319,12.503,0.752323,0.0275485,200.581,25.9341,
0.75,3000,7000,378.444,17.7575,347.1,15.3282,391.437,17.7688,0.787136,0.0526638,192.186,29.3968,
0.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,5000,1000,352.912,26.4028,330.826,25.4288,491.991,49.9694,1.0181,0.200956,195.444,24.4899,
0.75,5000,3000,339.291,12.9114,326.747,12.2463,519.209,28.4897,0.847779,0.0504434,197.771,24.4415,
0.75,5000,5000,376.498,12.2171,402.68,13.4645,555.2,17.6885,0.680658,0.0218706,204.231,25.398,
0.75,5000,7000,340.877,17.3609,384.613,17.3786,534.029,25.5912,0.709255,0.0456247,191.294,31.8262,
0.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,7000,1000,281.216,42.6497,298.343,34.9424,675.29,198.321,2.24733,2.48389,199.687,26.6223,
0.75,7000,3000,271.625,17.139,248.075,18.4998,601.892,40.6778,0.915501,0.135494,193.378,30.9208,
0.75,7000,5000,341.103,15.6249,310.994,15.3034,525.92,32.0166,0.970659,0.105848,194.162,29.8169,
0.75,7000,7000,357.835,30.7856,273.256,20.8011,575.074,78.744,1.45534,0.470756,190.559,37.2358,
0.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,1000,1000,414.437,12.4619,408.863,12.7385,451.867,11.5242,0.719282,0.0261788,267.093,27.413,
1.25,1000,3000,409.538,6.46168,408.454,5.92539,445.407,6.19209,0.721304,0.0131422,267.663,30.1015,
1.25,1000,5000,462.601,6.90558,444.836,7.07569,404.814,4.46833,0.715903,0.00945984,273.213,29.2127,
1.25,1000,7000,339.358,8.63281,344.512,8.74641,324.811,5.96106,0.739772,0.0177136,265.467,33.9043,
1.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,3000,1000,378.753,35.679,343.397,21.8194,611.773,77.0377,1.46465,0.498817,261.26,22.9902,
1.25,3000,3000,373.663,14.3321,396.991,14.3801,429.637,17.4931,1.02348,0.0964918,267.68,29.8208,
1.25,3000,5000,449.802,11.5233,444.882,13.4319,372.369,11.4847,0.718752,0.0268249,272.135,28.5495,
1.25,3000,7000,324.129,15.664,299.066,19.0898,312.91,15.9761,0.926208,0.0831089,264.321,32.4665,
1.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,5000,1000,267.879,21.9912,264.415,18.4282,375.456,39.4729,1.12295,0.238655,272.793,32.9008,
1.25,5000,3000,314.566,11.5364,305.474,10.1218,483.541,23.7433,0.78528,0.0384295,272.176,30.2087,
1.25,5000,5000,360.753,11.5907,327.576,8.58116,453.299,12.779,0.765193,0.0262712,278.267,28.7131,
1.25,5000,7000,303.708,12.2169,284.934,12.1129,449.296,17.1777,0.828121,0.0531401,267.824,32.6594,
1.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,7000,1000,251.104,32.3144,349.547,55.5771,551.214,126.178,1.52602,0.943789,268.001,33.3775,
1.25,7000,3000,268.919,14.7214,261.496,18.6106,457.9,30.6172,1.41515,0.424431,263.598,34.6141,
1.25,7000,5000,270.028,15.3512,278.087,13.9463,443.992,29.263,0.765856,0.0698456,267.005,32.5376,
1.25,7000,7000,301.258,22.0888,286.164,24.6045,641.523,87.4284,1.18831,0.321514,260.716,38.0101,
1.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,3000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,5000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,7000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,1000,1000,380.97,11.8804,374.21,11.1045,418.675,11.0383,0.768018,0.0283963,340.426,32.5781,
1.75,1000,3000,380.598,6.33559,369.466,6.27941,401.317,5.3025,0.725022,0.0137081,342.526,32.8859,
1.75,1000,5000,397.463,5.99244,412.791,6.23407,366.822,3.9467,0.693603,0.00869229,349.955,32.9984,
1.75,1000,7000,323.184,7.56871,314.548,8.27286,285.437,4.81684,0.713136,0.0150607,340.291,38.3444,
1.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,3000,1000,370.663,31.5477,348.782,30.1349,483.222,45.931,1.17876,0.280933,344.204,32.1616,
1.75,3000,3000,362.433,11.9177,369.896,13.2009,409.319,17.6407,0.662573,0.0345706,341.027,30.2529,
1.75,3000,5000,409.143,11.0066,395.097,9.36611,335.613,9.4361,0.71661,0.0231349,350.72,32.0301,
1.75,3000,7000,292.351,11.9623,312.41,15.6369,323.889,14.0361,0.829523,0.0581004,336.568,39.8341,
1.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
1.75,5000,1000,294.824,19.0553,295.55,23.7783,335.929,25.9882,1.18702,0.27158,350.544,28.4282,
1.75,5000,3000,296.925,10.2671,297.047,10.4364,383.676,19.9467,0.736334,0.0330217,348.551,31.5603,
1.75,5000,5000,322.122,10.0375,313.925,8.74177,432.425,13.1677,0.715849,0.0273513,357.625,32.5353,
1.75,5000,7000,296.451,14.7375,292.982,13.9185,359.115,15.8626,0.823653,0.0648175,343.643,36.7775,
