energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
0.75,1000,1000,746.643,23.2255,735.928,23.6362,884.907,28.6995,0.721923,0.0268,26.1354,7.17649,
0.75,1000,3000,806.436,15.9099,798.917,14.9233,931.096,16.2062,0.733692,0.0128015,26.5798,7.10086,
0.75,1000,5000,804.674,12.2784,777.685,12.1788,808.151,11.3152,0.6947,0.00845665,26.9642,7.65623,
0.75,1000,7000,524.822,13.0704,522.657,13.7262,581.956,12.0744,0.693767,0.0156515,26.6033,7.62104,
0.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,3000,1000,940.089,193.035,936.876,104.223,928.819,98.7186,1.3441,0.433549,25.6334,7.82591,
0.75,3000,3000,885.694,40.452,772.783,33.8584,781.819,33.8452,0.76177,0.0420756,26.6196,8.03145,
0.75,3000,5000,839.714,25.9702,773.379,29.6424,855.858,23.775,0.716676,0.0271213,26.8039,7.49379,
0.75,3000,7000,478.466,28.8173,553.995,31.1594,647.215,39.3767,0.742248,0.050767,26.1012,8.05353,
0.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,5000,1000,799.946,79.8483,756.754,83.8434,1296.6,149.576,1.08026,0.194548,26.5633,7.76456,
0.75,5000,3000,681.025,26.049,647.86,24.9963,1071.95,46.5342,0.76352,0.0412803,26.3938,8.59001,
0.75,5000,5000,747.906,25.104,727.372,19.8831,1065.69,33.7501,0.763588,0.0278144,27.1363,7.65279,
0.75,5000,7000,563.635,30.2001,632.208,27.3156,795.296,49.4845,0.825037,0.0597332,25.9553,8.0296,
0.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,7000,1000,504.936,85.0701,786.823,441.657,1002.58,303.478,1.83499,1.50857,26.5586,8.17381,
0.75,7000,3000,540.206,52.9083,485.854,42.1903,813.099,83.658,1.23038,0.270335,25.2878,8.07919,
0.75,7000,5000,500.357,30.4309,511.063,28.4564,891.936,69.0878,0.929291,0.08682,26.4765,8.516,
0.75,7000,7000,524.838,60.7341,483.635,49.5531,843.423,113.864,1.10343,0.294492,25.1879,7.69747,
0.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,1000,1000,604.277,15.6248,627.499,17.7156,717.663,19.8888,0.741918,0.0272349,43.556,8.69386,
1.25,1000,3000,640.517,10.3412,617.524,10.3863,738.45,13.1727,0.744369,0.0140988,44.1769,9.3297,
1.25,1000,5000,637.399,8.95236,648.11,9.39354,641.777,8.12664,0.692256,0.0090799,45.1158,8.97454,
1.25,1000,7000,417.59,10.1545,411.316,8.87304,480.065,9.33082,0.748673,0.0167653,44.4033,9.2934,
1.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,3000,1000,680.466,56.2738,565.458,39.5122,725.56,68.3101,0.955864,0.129538,43.1051,8.61182,
1.25,3000,3000,683.783,32.1287,591.043,22.7324,665.863,29.5397,0.74893,0.0416149,44.3466,9.43827,
1.25,3000,5000,677.002,21.7904,685.796,19.3112,639.336,19.2104,0.765899,0.0283055,44.8944,9.41801,
1.25,3000,7000,445.642,21.8581,412.782,21.0283,556.175,24.4867,0.928961,0.083211,44.2098,9.34982,
1.25,3000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,5000,1000,495.922,38.9266,564.965,44.3661,927.71,75.9046,1.01341,0.173745,43.5238,9.42929,
1.25,5000,3000,561.787,24.6505,509.531,18.4138,820.414,34.9,0.832197,0.0464054,45.1528,9.20324,
1.25,5000,5000,587.604,15.7765,571.095,16.9588,861.87,31.7212,0.743313,0.0266529,45.1158,9.10887,
1.25,5000,7000,451.04,17.9865,399.066,19.2508,778.876,49.5895,0.845105,0.0630925,45.3922,9.30028,
1.25,5000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,7000,1000,666.489,240.07,633.59,278.051,1127.84,630.635,2.05007,2.35609,43.195,7.68505,
1.25,7000,3000,426.407,45.9422,421.221,31.9234,837.644,98.5184,0.947875,0.164409,42.6503,9.94241,
1.25,7000,5000,404.831,18.8242,423.524,21.9307,798.245,51.8328,0.797352,0.0571142,44.2548,10.014,
1.25,7000,7000,429.305,34.0018,384.605,30.79,764.574,133.828,1.2081,0.345248,44.3865,10.2936,
1.25,7000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,9000,1000,0,0,0,0,0,0,0,0,0,0,
