energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
0.75,1000,1000,687.52,17.9736,661.173,20.198,792.253,22.6354,0.753297,0.0250247,49.9654,8.85487,
0.75,1000,3000,696.649,9.75482,694.981,11.8658,788.046,11.8535,0.734606,0.0119695,50.292,9.15465,
0.75,1000,5000,752.227,9.91596,748.634,9.94391,754.638,8.5476,0.703861,0.00784414,50.8383,9.03879,
0.75,1000,7000,810.685,7.72112,804.658,8.26496,694.27,6.4097,0.711495,0.00708352,52.2183,9.3042,
0.75,1000,9000,490.621,7.86446,479.855,7.57626,547.238,7.9468,0.734003,0.0123255,50.3561,9.83301,
0.75,3000,1000,745.034,76.1242,764.427,85.9617,688.28,99.9422,0.995344,0.172396,48.6278,9.33773,
0.75,3000,3000,782.483,28.8807,825.577,32.0954,751.482,35.7044,0.777682,0.0399425,50.3739,8.73643,
0.75,3000,5000,734.778,19.3796,755.896,22.225,736.427,20.2754,0.780792,0.029301,50.7202,8.96916,
0.75,3000,7000,820.253,20.4178,838.168,18.7701,697.974,15.2678,0.71796,0.0188439,52.2054,8.94683,
0.75,3000,9000,442.144,16.1977,479.822,20.2844,633.994,28.0667,0.797227,0.0465909,50.2186,9.96511,
0.75,5000,1000,706.995,70.3752,719.56,66.3656,685.216,69.1975,1.11886,0.232317,49.7055,8.25974,
0.75,5000,3000,681.34,28.0531,617.468,26.024,832.636,31.4648,0.869334,0.0501581,49.928,8.22678,
0.75,5000,5000,680.176,18.6339,667.06,19.1272,770.626,20.9853,0.744659,0.0268457,51.3403,9.29855,
0.75,5000,7000,816.945,20.0281,834.534,21.8572,827.206,19.789,0.723268,0.0179523,52.0529,9.06484,
0.75,5000,9000,571.924,22.5696,563.995,21.7454,837.632,49.5871,0.799088,0.0468272,50.2496,10.019,
0.75,7000,1000,528.561,46.9257,581.167,41.1953,683.395,55.6703,0.939106,0.149718,51.1071,8.38069,
0.75,7000,3000,601.208,22.2873,607.206,20.982,581.624,20.5082,0.798327,0.0437088,51.6724,9.37285,
0.75,7000,5000,627.261,18.3172,612.421,19.0367,593.821,16.8555,0.711815,0.022883,51.8122,8.96869,
0.75,7000,7000,689.087,18.2645,660.678,17.5957,599.982,14.7813,0.728981,0.018685,52.7231,9.46056,
