energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
0.75,1000,1000,562.689,15.7223,558.472,16.2104,704.058,18.4701,0.771331,0.0269545,98.3941,14.5124,
0.75,1000,3000,568.415,8.59177,551.947,7.72916,674.872,9.16831,0.740964,0.0130784,98.868,14.3464,
0.75,1000,5000,612.313,8.19795,606.331,8.01515,622.698,6.52368,0.717728,0.00896345,100.516,14.7423,
0.75,1000,7000,621.698,8.38038,621.815,8.60495,520.9,5.11398,0.701912,0.00779369,100.461,16.0848,
0.75,1000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,3000,1000,599.898,51.6174,643.671,59.5607,611.323,57.2469,1.59223,0.617635,96.919,13.4284,
0.75,3000,3000,580.987,21.9607,524.665,21.8066,546.167,17.1744,0.802237,0.0481632,98.5029,14.4851,
0.75,3000,5000,606.65,17.1925,583.964,16.4843,540.377,12.3175,0.765102,0.0296364,100.387,14.7252,
0.75,3000,7000,593.513,18.2671,629.751,18.2261,550.839,14.5663,0.781479,0.0269107,100.334,16.1226,
0.75,3000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,5000,1000,457.612,35.1185,434.923,39.151,552.564,62.016,1.04906,0.258443,98.9988,14.4066,
0.75,5000,3000,463.164,16.3331,494.994,17.7463,602.806,24.5622,0.801689,0.0467733,99.7285,14.5258,
0.75,5000,5000,508.942,15.0086,519.127,14.4422,615.081,18.399,0.719684,0.0233302,101.802,14.7457,
0.75,5000,7000,570.832,18.4481,623.561,19.2301,828.798,27.3752,0.741125,0.0220029,100.421,16.1527,
0.75,5000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,7000,1000,395.276,33.9858,424.585,28.7885,473.478,46.0082,0.927242,0.174764,99.5675,13.6397,
0.75,7000,3000,387.024,15.5387,419.619,18.3564,509.81,21.1454,0.739831,0.0404587,100.323,15.7847,
0.75,7000,5000,446.86,12.5932,404.761,11.705,537.942,16.8908,0.749986,0.0271624,100.851,15.345,
0.75,7000,7000,426.297,11.3692,407.931,12.3695,484.049,15.0813,0.770439,0.0265177,101.052,16.8015,
0.75,7000,9000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,1000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,3000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,5000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,7000,0,0,0,0,0,0,0,0,0,0,
0.75,9000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,1000,1000,499.25,13.2725,502.103,13.8191,598.367,14.1961,0.755366,0.0259627,134.238,17.5221,
1.25,1000,3000,498.597,7.44157,504.127,7.73241,587.706,8.31057,0.738152,0.0137684,134.329,16.598,
1.25,1000,5000,517.727,6.36876,530.759,6.721,551.04,5.80494,0.715402,0.0091822,136.512,16.7566,
1.25,1000,7000,543.511,7.72378,537.96,7.73666,459.622,4.77048,0.717713,0.00858597,136.939,18.2982,
1.25,1000,9000,0,0,0,0,0,0,0,0,0,0,
1.25,3000,1000,445.959,33.6843,505.249,45.4737,495.92,41.2823,1.49869,0.583578,133.626,16.9544,
1.25,3000,3000,498.723,19.4922,496.04,19.7478,479.636,18.0399,0.810976,0.0501519,133.365,15.7762,
1.25,3000,5000,541.053,15.7059,522.237,16.5784,508.036,13.8807,0.776308,0.0278413,134.666,16.4382,
1.25,3000,7000,590.773,17.5687,561.852,17.6836,447.56,11.6577,0.693454,0.0190228,136.8,18.318,
