energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
0.75,1000,1000,1202.87,58.9294,1342.81,46.9277,1446.46,58.8001,0.729847,0.0261386,15.2018,5.11689,
0.75,1000,3000,1413.93,33.4376,1406.48,32.0055,1507.24,35.3249,0.711103,0.0107698,15.2695,5.10977,
0.75,1000,5000,1648.29,28.6522,1608.36,27.7999,1383.56,25.4284,0.719666,0.00897525,15.4912,5.08754,
0.75,1000,7000,1262.26,17.2163,1279.83,18.4593,1130.73,15.1295,0.690128,0.00642019,15.7041,5.18407,
0.75,1000,9000,687.243,19.9651,692.99,19.2369,894.323,25.3432,0.737425,0.0122539,15.4033,5.21724,
0.75,3000,1000,1705.3,339.474,2197.21,412.601,1634.43,382.59,1.04809,0.187381,15.8608,5.23313,
0.75,3000,3000,1481.22,99.925,1245.24,66.8515,1394.45,96.7314,0.834868,0.0465325,15.5485,4.73373,
0.75,3000,5000,1399.46,65.1303,1503.14,81.7628,1388.96,64.0502,0.727502,0.0246301,15.4228,4.92184,
0.75,3000,7000,1236.5,37.735,1186.2,36.4201,1120.47,34.9433,0.788723,0.0232845,15.7741,5.15054,
0.75,3000,9000,591.132,29.8751,636.687,33.653,990.373,57.2103,0.787363,0.041317,15.6946,5.34526,
0.75,5000,1000,2164.55,407.187,1803.21,294.471,2202.01,400.949,1.29994,0.342319,16.2619,4.62727,
0.75,5000,3000,1243.6,131.496,1227.61,71.5465,1582.17,100.068,0.773892,0.0450573,15.6363,5.26131,
0.75,5000,5000,1322.23,54.4201,1290.06,58.2747,1536.87,58.2446,0.704723,0.0222749,15.5816,5.00104,
0.75,5000,7000,1205.41,36.1052,1219.1,38.8315,1305.5,43.0218,0.726328,0.019543,16.071,5.17728,
0.75,5000,9000,672.378,42.5775,717.156,38.0825,1390.87,133.399,0.788537,0.0419116,15.3763,5.43371,
0.75,7000,1000,2055.5,438.717,1655.16,336.154,849.704,197.765,0.951971,0.177997,15.6577,5.07436,
0.75,7000,3000,1047.71,118.633,1378.26,87.9058,953.92,81.6502,0.78998,0.0432053,15.457,5.0354,
0.75,7000,5000,1391.19,74.4167,1282.15,96.0308,918.343,45.4378,0.753887,0.0256459,15.9771,5.05247,
0.75,7000,7000,1118.82,37.9943,1122.76,39.3735,955.883,40.5814,0.706774,0.0183616,15.9795,5.06623,
0.75,7000,9000,831.807,53.8722,874.996,69.6399,844.753,67.3332,0.693285,0.0296323,15.6198,5.08956,
0.75,9000,1000,3488,1395.23,3546.55,1856.4,11240.7,3199.7,5.41151,5.07543,15.1675,4.65686,
0.75,9000,3000,872.932,173.753,1946.95,603.981,11961,7985.97,1.28762,0.355063,15.8926,5.19517,
0.75,9000,5000,913.225,79.4476,899.541,93.9928,7.97013,7353.24,0.871112,0.0808058,15.8814,5.28603,
0.75,9000,7000,895.454,66.9096,1163.63,82.817,292.952,27.7439,0.793544,0.0489348,15.9651,5.40085,
0.75,9000,9000,2504.46,977.666,1143.92,185.385,4193.17,742.637,1.07341,0.183374,15.1701,5.47819,
1.25,1000,1000,1004.6,34.4631,993.801,34.5845,994.444,40.6364,0.750176,0.0251598,21.0622,5.66302,
1.25,1000,3000,1050.19,22.8133,1040.18,20.0689,1098.38,22.7356,0.728897,0.0121514,21.0498,5.5494,
1.25,1000,5000,1110.49,20.4568,1158.66,19.7984,1040,16.174,0.691364,0.00756254,21.3207,5.62955,
1.25,1000,7000,969.771,11.6266,977.71,11.8343,919.636,11.5452,0.72011,0.00740087,21.757,5.87487,
1.25,1000,9000,582.908,12.304,583.309,12.3711,662.643,15.0287,0.712392,0.0116374,20.9866,5.59721,
