energy,z,rho,px,spx,py,spy,pz,spz,dtheta,sdtheta,emean,eres,
0.75,1000,1000,692.029,19.8423,752.532,27.0185,867.117,28.1395,0.704775,0.0221623,75.6022,15.3805,
0.75,1000,3000,752.106,15.3955,735.689,13.9041,778.883,15.0109,0.723266,0.0123738,76.0647,15.1033,
0.75,1000,5000,797.04,13.3446,824.188,14.3998,767.871,10.7694,0.73389,0.00917273,77.4926,15.1451,
0.75,1000,7000,801.338,10.1214,828.805,10.431,693.444,8.17685,0.717026,0.00744125,78.3624,15.5801,
0.75,1000,9000,460.807,10.2326,495.142,10.9994,564.314,12.5117,0.755357,0.013569,76.8713,16.0047,
0.75,3000,1000,636.709,63.5467,725.777,84.6835,773.146,78.9327,0.931051,0.146302,77.5402,17.3061,
0.75,3000,3000,702.325,30.9528,593.816,23.3068,854.197,46.0129,0.768767,0.0489967,76.2661,15.2687,
0.75,3000,5000,750.38,22.4563,752.011,25.1253,882.614,26.1941,0.772439,0.0297676,75.6099,15.629,
0.75,3000,7000,842.669,21.6059,833.324,21.8457,964.141,24.7856,0.726444,0.0193912,77.4018,15.5534,
0.75,3000,9000,513.436,22.515,508.484,25.4029,1138.89,58.2948,0.813807,0.0486784,75.2852,15.6468,
0.75,5000,1000,897.968,96.8491,688.48,57.3781,742.45,102.772,0.892123,0.150581,75.4717,16.8323,
0.75,5000,3000,691.775,30.2168,693.545,30.3365,754.626,39.5711,0.760159,0.0406998,75.6576,17.7203,
0.75,5000,5000,775.342,27.3309,803.462,38.2862,772.201,30.4714,0.699225,0.022529,76.3007,17.844,
0.75,5000,7000,838.974,23.9208,851.897,23.8615,821.766,28.2965,0.755876,0.0227823,78.1477,15.7994,
0.75,5000,9000,582.445,28.2631,567.705,26.7932,1590.45,123.572,0.830415,0.0517638,76.7363,15.177,
0.75,7000,1000,657.568,57.9672,716.745,109.13,485.602,43.0125,0.963502,0.175843,77.559,16.3101,
0.75,7000,3000,664.247,32.0732,667.497,27.3824,520.47,19.3105,0.747996,0.0437294,78.1967,16.1036,
0.75,7000,5000,749.465,28.6255,703.507,31.8704,549.577,19.6425,0.741536,0.0266943,78.5789,15.7175,
0.75,7000,7000,856.792,28.5021,848.483,27.1973,539.415,15.8244,0.752801,0.0210258,79.491,16.9014,
0.75,7000,9000,541.849,39.8082,642.725,47.7561,577.29,43.5159,0.777854,0.046025,77.2398,15.9226,
0.75,9000,1000,2562.25,1084.93,1135.26,412.592,651.015,371.304,3.19517,4.61371,78.5463,18.117,
0.75,9000,3000,806.795,209.292,404.229,52.2283,251.082,33.8454,1.13985,0.214249,74.2505,16.7337,
0.75,9000,5000,821.973,107.555,524.501,34.5594,246.077,17.9301,0.801373,0.0701704,77.9056,16.7795,
0.75,9000,7000,719,61.6383,733.996,71.2542,243.881,18.2941,0.887512,0.0636396,76.2557,17.3183,
0.75,9000,9000,1127.94,269.486,1571.56,668.161,248.891,30.0128,1.17396,0.249418,72.9625,17.901,
1.25,1000,1000,557.914,14.2559,525.974,14.1612,643.08,16.6033,0.783155,0.0350119,120.611,19.2262,
1.25,1000,3000,532.313,8.6758,527.876,8.36497,586.975,9.27904,0.711547,0.011065,122.192,18.9908,
1.25,1000,5000,542.637,7.17472,550.196,7.47284,561.403,6.39859,0.668876,0.00740204,122.976,18.9843,
1.25,1000,7000,621.232,6.77758,627.006,6.82998,522.139,5.134,0.699839,0.00669576,125.558,19.8237,
1.25,1000,9000,382.277,6.51427,401.576,7.55484,438.75,8.05281,0.742591,0.0133834,123.763,19.6689,
1.25,3000,1000,429.773,28.9036,466.949,31.159,525.345,38.0409,1.03102,0.197897,118.42,18.9324,
1.25,3000,3000,490.282,19.2784,455.958,16.5602,553.972,20.7765,0.738677,0.0362862,120.107,20.6274,
1.25,3000,5000,516.096,14.8702,487.945,13.4063,583.55,17.1848,0.745297,0.0263725,121.785,18.6306,
1.25,3000,7000,655.547,16.7288,617.933,15.5605,654.664,16.1564,0.707886,0.0182472,124.588,19.9723,
1.25,3000,9000,400.783,19.8732,431.487,18.2456,559.513,25.4824,0.789714,0.0431401,122.059,20.4515,
1.25,5000,1000,418.455,47.9812,479.035,35.9882,524.283,37.092,1.12881,0.234618,123.15,17.0747,
1.25,5000,3000,492.854,18.3251,528.367,17.8845,541.589,22.3904,0.845214,0.045249,121.877,21.6065,
1.25,5000,5000,542.047,16.5214,537.08,15.4136,539.575,19.4945,0.765783,0.0297362,122.911,18.7711,
1.25,5000,7000,692.258,17.835,673.189,17.6473,658.613,22.2635,0.746033,0.0204539,125.863,19.2946,
1.25,5000,9000,478.654,20.5401,459.13,20.3033,1437.21,86.146,0.802635,0.048055,123.565,19.6384,
1.25,7000,1000,598.37,69.2294,505.373,44.4216,408.392,65.1317,1.21329,0.272105,124.078,19.5448,
1.25,7000,3000,487.197,21.6301,466.841,23.0083,411.341,22.0814,0.755319,0.0423892,123.068,18.856,
1.25,7000,5000,502.699,15.7381,490.495,16.8613,447.805,13.7073,0.727467,0.025007,125.372,20.0606,
1.25,7000,7000,574.032,14.258,605.306,17.6501,445.501,12.887,0.714829,0.0190228,127.624,19.3579,
1.25,7000,9000,397.15,16.4882,409.503,17.6895,329.343,22.2904,0.812004,0.0439854,123.902,20.391,
1.25,9000,1000,508.994,193.923,405.958,96.0017,322.747,196.787,1.60472,1.31341,121.136,18.513,
1.25,9000,3000,353.557,23.4287,312.631,21.4605,236.777,18.7041,0.992718,0.157698,125.031,20.3298,
1.25,9000,5000,489.203,39.6311,486.45,32.9121,218.47,12.4031,0.839265,0.0803491,124.734,19.9968,
1.25,9000,7000,456.621,25.707,511.903,30.7541,256.813,17.5255,0.777564,0.0462507,125.832,18.4084,
1.25,9000,9000,416.21,35.905,438.325,43.9465,334.793,54.0327,1.26344,0.404987,121.103,19.4611,
1.75,1000,1000,441.941,11.9059,439.605,12.3047,505.078,11.9313,0.709714,0.0228845,169.294,20.5596,
1.75,1000,3000,429.079,6.26594,438.686,7.07254,491.106,7.00955,0.69554,0.0109044,170.416,22.0305,
1.75,1000,5000,453.491,5.75395,452.521,5.62179,473.102,5.4193,0.692735,0.00758571,172.122,22.4474,
1.75,1000,7000,511.365,5.44967,510.532,5.6321,436.41,4.18759,0.703359,0.00707032,175.491,22.8812,
1.75,1000,9000,359.653,5.62424,351.618,5.75369,376.735,6.12192,0.731898,0.0128654,172.884,23.1569,
1.75,3000,1000,371.059,24.0721,404.453,30.2851,483.497,39.3109,1.00457,0.180276,165.6,20.9285,
1.75,3000,3000,414.503,14.582,416.533,14.3387,470.932,15.882,0.724089,0.0371052,168.846,22.3606,
1.75,3000,5000,430.111,11.6974,440.112,11.2635,477.19,12.49,0.737905,0.0245187,170.371,22.5271,
1.75,3000,7000,562.192,14.3314,544.478,15.0956,509.313,12.7141,0.71106,0.0182123,173.918,22.4007,
1.75,3000,9000,359.775,15.5192,370.304,15.0766,500.861,18.313,0.742517,0.0442437,171.618,21.2459,
1.75,5000,1000,407.817,26.5032,404.116,38.0104,377.885,29.234,1.02342,0.209181,167.305,22.0578,
1.75,5000,3000,408.592,15.8803,393.689,14.4704,439.322,16.4146,0.769069,0.0370533,171.346,21.8957,
1.75,5000,5000,440.564,14.3362,441.213,12.2928,476.158,15.2075,0.686007,0.0217095,174.818,22.5935,
1.75,5000,7000,580.443,18.8315,567.187,15.9462,532.182,18.8245,0.697129,0.018105,175.318,22.6212,
